0,0.513706,1.01326,1.48493,1.91581,2.29417,2.60977,2.85413,3.02073,3.10515,3.10515,3.02073,2.85413,2.60977,2.29417,1.91581,1.48493,1.01326,0.513706,0
0,0.507616,1.00126,1.46735,1.89316,2.26707,2.57897,2.82048,2.98515,3.06858,3.06858,2.98515,2.82048,2.57897,2.26707,1.89316,1.46735,1.00126,0.507616,0
0,0.501599,0.989393,1.44998,1.87077,2.24028,2.54853,2.78722,2.94997,3.03244,3.03244,2.94997,2.78722,2.54853,2.24028,1.87077,1.44998,0.989393,0.501599,0
0,0.495654,0.977673,1.43282,1.84864,2.21382,2.51846,2.75436,2.91521,2.99671,2.99671,2.91521,2.75436,2.51846,2.21382,1.84864,1.43282,0.977673,0.495654,0
0,0.489781,0.966093,1.41586,1.82678,2.18766,2.48873,2.72187,2.88085,2.9614,2.9614,2.88085,2.72187,2.48873,2.18766,1.82678,1.41586,0.966093,0.489781,0
0,0.483978,0.954651,1.3991,1.80518,2.16182,2.45935,2.68977,2.84689,2.92651,2.92651,2.84689,2.68977,2.45935,2.16182,1.80518,1.3991,0.954651,0.483978,0
0,0.478244,0.943346,1.38255,1.78383,2.13628,2.43032,2.65804,2.81333,2.89202,2.89202,2.81333,2.65804,2.43032,2.13628,1.78383,1.38255,0.943346,0.478244,0
0,0.472579,0.932176,1.36619,1.76274,2.11104,2.40163,2.62669,2.78015,2.85793,2.85793,2.78015,2.62669,2.40163,2.11104,1.76274,1.36619,0.932176,0.472579,0
0,0.466982,0.92114,1.35002,1.7419,2.0861,2.37328,2.5957,2.74737,2.82424,2.82424,2.74737,2.5957,2.37328,2.0861,1.7419,1.35002,0.92114,0.466982,0
0,0.461451,0.910235,1.33405,1.7213,2.06145,2.34526,2.56507,2.71497,2.79094,2.79094,2.71497,2.56507,2.34526,2.06145,1.7213,1.33405,0.910235,0.461451,0
0,0.455987,0.89946,1.31826,1.70095,2.03709,2.31757,2.53481,2.68295,2.75803,2.75803,2.68295,2.53481,2.31757,2.03709,1.70095,1.31826,0.89946,0.455987,0
0,0.450588,0.888813,1.30267,1.68084,2.01303,2.29021,2.5049,2.65131,2.72551,2.72551,2.65131,2.5049,2.29021,2.01303,1.68084,1.30267,0.888813,0.450588,0
0,0.445253,0.878294,1.28726,1.66097,1.98924,2.26317,2.47534,2.62003,2.69336,2.69336,2.62003,2.47534,2.26317,1.98924,1.66097,1.28726,0.878294,0.445253,0
